Count,AUC,Comment
45,0.8185617728280009,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
49,0.8230817148711749,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
53,0.8264694794800591,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
57,0.8286201587076888,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
61,0.8398730130258062,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
65,0.8424736015555905,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
69,0.8563151405771405,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
73,0.8590695394119316,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
77,0.8635020394704587,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
81,0.8640556165720564,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
85,0.8641159967617075,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
89,0.8646300350835566,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
93,0.868196081975114,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
97,0.8767425506417754,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
101,0.8833156900271868,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292+D69+D48+D133+D59, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
105,0.8840793639225679,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292+D69+D48+D133+D59+D121+D307+D3156+D53, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
109,0.8855450345018506,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292+D69+D48+D133+D59+D121+D307+D3156+D53+D32+D1700+D90+D111, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
113,0.8889941264647512,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292+D69+D48+D133+D59+D121+D307+D3156+D53+D32+D1700+D90+D111+D5262+D41+D1198+D5695, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
117,0.8902105614634911,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292+D69+D48+D133+D59+D121+D307+D3156+D53+D32+D1700+D90+D111+D5262+D41+D1198+D5695+D1869+D103+D3050+D39, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
121,0.8930681050505068,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292+D69+D48+D133+D59+D121+D307+D3156+D53+D32+D1700+D90+D111+D5262+D41+D1198+D5695+D1869+D103+D3050+D39+D1885+D107+D88+D104, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
124,0.8957894271613049,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D49+D30+D131+D113+D95+D71+D128+D13+D34+D86+D116+D132+D60+D118+D127+D98+D102+D63+D0+D81+D55+D1+D75+D122+D94+D52+D76+D57+D87+D2+D10+D11+D27+D37+D82+D31+D101+D124+D35+D7+D72+D125+D112+D91+D43+D16+D24+D129+D18+D92+D21+D105+D110+D79+D54+D99+D100+D77+D6+D42+D117+D36+D65+D14+D85+D58+D67+D115+D78+D64+D12+D120+D17+D33+D130+D8+D607+D80+D93+D62+D114+D74+D119+D83+D123+D70+D73+D44+D97+D38+D84+D61+D20+D106+D96+D66+D5292+D69+D48+D133+D59+D121+D307+D3156+D53+D32+D1700+D90+D111+D5262+D41+D1198+D5695+D1869+D103+D3050+D39+D1885+D107+D88+D104+D9+D1813+D1915, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
